"index","chr","start","end","count"
"16__424005__424151","16",424005,424151,2
"16__449379__449739","16",449379,449739,8
"6__553854__564929","6",553854,564929,7
"16__583946__586142","16",583946,586142,10
"5__619105__620376","5",619105,620376,2
"5__619105__624694","5",619105,624694,5
"18__670692__671451","18",670692,671451,2
"7__716866__720363","7",716866,720363,4
"16__721860__722002","16",721860,722002,4
"11__836251__836843","11",836251,836843,2
"1__871152__877868","1",871152,877868,2
"7__912107__912199","7",912107,912199,2
"19__932418__968503","19",932418,968503,2
"1__981344__989931","1",981344,989931,12
"7__1026743__1027167","7",1026743,1027167,17
"19__1032391__1036561","19",1032391,1036561,4
"19__1089471__1089961","19",1089471,1089961,7
"4__1079684__1090627","4",1079684,1090627,2
"19__1090907__1091906","19",1090907,1091906,5
"19__1090907__1093902","19",1090907,1093902,11
"12__1136914__1137738","12",1136914,1137738,9
"19__1147308__1154401","19",1147308,1154401,2
"5__1322992__1339120","5",1322992,1339120,2
"20__1352720__1356247","20",1352720,1356247,2
"19__1399127__1399194","19",1399127,1399194,9
"17__1437393__1461853","17",1437393,1461853,2
"7__1518362__1519320","7",1518362,1519320,2
"7__1527396__1532742","7",1527396,1532742,4
"17__1584020__1584984","17",1584020,1584984,5
"4__1696501__1698078","4",1696501,1698078,2
"4__1732614__1732689","4",1732614,1732689,4
"4__1732614__1737561","4",1732614,1737561,4
"1__1737914__1770677","1",1737914,1770677,6
"11__1780199__1782698","11",1780199,1782698,9
"17__1747872__1782993","17",1747872,1782993,5
"16__2012498__2012657","16",2012498,2012657,4
"16__2106197__2108874","16",2106197,2108874,8
"16__2105403__2127727","16",2105403,2127727,2
"19__2127151__2130536","19",2127151,2130536,2
"19__2127151__2137090","19",2127151,2137090,3
"19__2137010__2138713","19",2137010,2138713,2
"16__2147729__2147985","16",2147729,2147985,4
"7__2404007__2409317","7",2404007,2409317,2
"6__2779497__2783795","6",2779497,2783795,2
"Y__2829115__2829687","Y",2829115,2829687,2
"18__2925222__2960847","18",2925222,2960847,2
"12__2973486__2975687","12",2973486,2975687,2
"6__3010259__3017219","6",3010259,3017219,2
"2__3196185__3218019","2",3196185,3218019,16
"1__3440688__3440810","1",3440688,3440810,15
"19__3525866__3527060","19",3525866,3527060,2
"19__3550982__3551192","19",3550982,3551192,4
"20__3545995__3559419","20",3545995,3559419,2
"16__3706103__3707342","16",3706103,3707342,5
"19__3751187__3751551","19",3751187,3751551,4
"11__3752621__3756554","11",3752621,3756554,2
"17__3772781__3783728","17",3772781,3783728,4
"11__3752621__3797251","11",3752621,3797251,2
"11__3784132__3797251","11",3784132,3797251,2
"20__3835205__3838456","20",3835205,3838456,4
"20__3841979__3843060","20",3841979,3843060,4
"16__3860604__3901010","16",3860604,3901010,4
"16__3900298__3901010","16",3900298,3901010,4
"17__3955265__3962584","17",3955265,3962584,2
"19__3977213__3977345","19",3977213,3977345,5
"19__3983108__3983289","19",3983108,3983289,10
"17__3984670__3989949","17",3984670,3989949,3
"19__4354946__4355170","19",4354946,4355170,12
"16__4383348__4383520","16",4383348,4383520,4
"19__4405909__4409756","19",4405909,4409756,2
"17__4539054__4540553","17",4539054,4540553,6
"9__4823548__4833228","9",4823548,4833228,2
"16__4861171__4862249","16",4861171,4862249,10
"16__4861624__4882913","16",4861624,4882913,3
"19__5032877__5041262","19",5032877,5041262,2
"16__5077136__5077380","16",5077136,5077380,4
"17__5314023__5320002","17",5314023,5320002,2
"7__5327437__5334565","7",5327437,5334565,2
"7__5545043__5545261","7",5545043,5545261,2
"7__5643127__5643661","7",5643127,5643661,7
"19__5691543__5691678","19",5691543,5691678,7
"10__5950888__5951257","10",5950888,5951257,8
"19__5941632__5957984","19",5941632,5957984,4
"1__6021854__6029319","1",6021854,6029319,2
"7__6082564__6089676","7",6082564,6089676,4
"7__6178723__6185879","7",6178723,6185879,2
"18__6237963__6244587","18",6237963,6244587,2
"7__6465619__6476164","7",6465619,6476164,2
"9__6460573__6493932","9",6460573,6493932,3
"12__6623431__6623753","12",6623431,6623753,8
