"index","chr","start","end","count"
"12__78786__78939","12",78786,78939,2
"16__162621__162774","16",162621,162774,2
"17__169211__171206","17",169211,171206,8
"9__162432__172172","9",162432,172172,5
"17__169211__177370","17",169211,177370,60
"17__131559__183725","17",131559,183725,2
"5__304292__311517","5",304292,311517,2
"19__325635__325704","19",325635,325704,14
"16__339440__364683","16",339440,364683,13
"16__354304__364683","16",354304,364683,7
"20__398170__398574","20",398170,398574,5
"11__407817__410027","11",407817,410027,8
"16__424005__424151","16",424005,424151,8
"19__418923__440932","19",418923,440932,4
"17_ctg5_hap1__447419__448220","17_ctg5_hap1",447419,448220,2
"16__449379__449739","16",449379,449739,58
"10__486811__486936","10",486811,486936,3
"16__532525__546859","16",532525,546859,6
"6__553854__564929","6",553854,564929,31
"19__579500__582582","19",579500,582582,2
"16__583946__586142","16",583946,586142,64
"6__592469__599225","6",592469,599225,6
"5__619105__619232","5",619105,619232,2
"5__619105__620376","5",619105,620376,33
"5__619105__624694","5",619105,624694,29
"5__633884__635699","5",633884,635699,29
"5__633884__644540","5",633884,644540,3
"5__637632__648031","5",637632,648031,2
"18__670692__671451","18",670692,671451,10
"16__702467__708344","16",702467,708344,4
"16__718353__718569","16",718353,718569,2
"11__710422__720746","11",710422,720746,5
"16__727459__727559","16",727459,727559,3
"17__722679__729318","17",722679,729318,2
"16__777965__778029","16",777965,778029,3
"7__794226__803611","7",794226,803611,6
"19__804829__804939","19",804829,804939,9
"7__794226__810255","7",794226,810255,15
"7__780984__814799","7",780984,814799,6
"7__794226__814799","7",794226,814799,2
"7__810108__814799","7",810108,814799,5
"7__813685__814799","7",813685,814799,6
"11__836251__836843","11",836251,836843,13
"5__843715__847730","5",843715,847730,9
"11__847201__850367","11",847201,850367,2
"1__865535__866469","1",865535,866469,20
"1__871152__874840","1",871152,874840,6
"1__871152__877868","1",871152,877868,12
"19__879937__881714","19",879937,881714,2
"5__896780__896909","5",896780,896909,18
"7__912107__912199","7",912107,912199,35
"19__932418__968503","19",932418,968503,42
"12__939169__971436","12",939169,971436,26
"1__986833__987195","1",986833,987195,2
"1__981344__989931","1",981344,989931,43
"7__1024802__1024959","7",1024802,1024959,53
"7__1026743__1027167","7",1026743,1027167,47
"19__1031070__1032695","19",1031070,1032695,4
"19__1032391__1036561","19",1032391,1036561,56
"5__1063959__1064090","5",1063959,1064090,15
"5__1078816__1085588","5",1078816,1085588,2
"19__1089471__1089961","19",1089471,1089961,45
"4__1079684__1090627","4",1079684,1090627,15
"19__1090907__1091906","19",1090907,1091906,16
"19__1090907__1093902","19",1090907,1093902,66
"19__1090907__1094077","19",1090907,1094077,3
"19__1119010__1119620","19",1119010,1119620,17
"12__1136914__1137738","12",1136914,1137738,53
"10__1139392__1142186","10",1139392,1142186,31
"10__1118056__1151207","10",1118056,1151207,3
"10__1130343__1151207","10",1130343,1151207,2
"10__1149539__1151207","10",1149539,1151207,45
"10__1149542__1151207","10",1149542,1151207,15
"19__1147308__1154401","19",1147308,1154401,14
"1__1158624__1159348","1",1158624,1159348,3
"10__1170158__1170964","10",1170158,1170964,9
"1__1192372__1200210","1",1192372,1200210,5
"1__1192372__1203372","1",1192372,1203372,9
"12__1213916__1225199","12",1213916,1225199,2
"19__1271328__1271466","19",1271328,1271466,5
"11__1307232__1310006","11",1307232,1310006,3
"11__1307232__1317024","11",1307232,1317024,2
"5__1320731__1320846","5",1320731,1320846,3
"5__1320731__1339120","5",1320731,1339120,2
"5__1321879__1339120","5",1321879,1339120,17
"5__1322992__1339120","5",1322992,1339120,2
"5__1325866__1339120","5",1325866,1339120,4
"20__1352720__1356247","20",1352720,1356247,12
"17__1380799__1382999","17",1380799,1382999,17
"17__1382725__1382999","17",1382725,1382999,4
"19__1399127__1399194","19",1399127,1399194,36
"17__1424873__1461853","17",1424873,1461853,2
"17__1437393__1461853","17",1437393,1461853,2
"17__1451590__1461853","17",1451590,1461853,2
"1__1451392__1463242","1",1451392,1463242,7
"1__1430865__1464711","1",1430865,1464711,7
"17__1479891__1481617","17",1479891,1481617,7
"16__1503835__1506207","16",1503835,1506207,2
"7__1518362__1519320","7",1518362,1519320,66
"7__1527396__1532742","7",1527396,1532742,26
"7__1520471__1535189","7",1520471,1535189,2
"17__1540003__1540356","17",1540003,1540356,5
"17__1580859__1580988","17",1580859,1580988,10
"17__1561820__1584348","17",1561820,1584348,6
"17__1584020__1584984","17",1584020,1584984,23
"19__1621837__1632404","19",1621837,1632404,4
"1__1635478__1635585","1",1635478,1635585,22
"17__1648469__1656084","17",1648469,1656084,44
"17__1690104__1690898","17",1690104,1690898,5
"4__1696501__1698078","4",1696501,1698078,58
"4__1696501__1705427","4",1696501,1705427,3
"1__1721834__1724750","1",1721834,1724750,8
"4__1732614__1732689","4",1732614,1732689,17
"4__1732614__1737561","4",1732614,1737561,51
"4__1737000__1737561","4",1737000,1737561,9
"1__1737914__1749314","1",1737914,1749314,2
"1__1737914__1770677","1",1737914,1770677,25
"17__1746097__1779087","17",1746097,1779087,2
"11__1773982__1780869","11",1773982,1780869,9
"17__1746097__1782355","17",1746097,1782355,3
"11__1780199__1782698","11",1780199,1782698,67
"17__1747872__1782993","17",1747872,1782993,30
"17__1747872__1795234","17",1747872,1795234,2
"4__1795560__1801539","4",1795560,1801539,3
"4__1806551__1808054","4",1806551,1808054,2
"16__1872301__1873038","16",1872301,1873038,6
"12__1889617__1893239","12",1889617,1893239,33
"4__1902353__1902978","4",1902353,1902978,2
"19__1979751__1980016","19",1979751,1980016,5
"16__2012498__2012657","16",2012498,2012657,58
"16__2012498__2014366","16",2012498,2014366,2
"16__2012498__2014629","16",2012498,2014629,2
"9__2028987__2039900","9",2028987,2039900,19
"7__1937836__2054277","7",1937836,2054277,13
"17__2075952__2076153","17",2075952,2076153,14
"16__2106197__2108874","16",2106197,2108874,49
"6__2116005__2117790","6",2116005,2117790,7
"16__2105403__2127727","16",2105403,2127727,24
"19__2127151__2130536","19",2127151,2130536,2
"19__2127151__2137090","19",2127151,2137090,54
"19__2130407__2137090","19",2130407,2137090,2
"19__2129089__2137806","19",2129089,2137806,5
"19__2137010__2138713","19",2137010,2138713,64
"19__2137726__2138713","19",2137726,2138713,2
"16__2147729__2147985","16",2147729,2147985,22
"16__2202821__2203046","16",2202821,2203046,2
"19__2213538__2214595","19",2213538,2214595,4
"7__2252847__2259091","7",2252847,2259091,2
"7__2188787__2270359","7",2188787,2270359,4
"16__2283883__2284782","16",2283883,2284782,9
"16__2312279__2313288","16",2312279,2313288,4
"1__2339891__2340297","1",2339891,2340297,4
"16__2367284__2367765","16",2367284,2367765,13
"7__2404007__2409317","7",2404007,2409317,34
"X__2536781__2537538","X",2536781,2537538,2
"17__2573457__2579900","17",2573457,2579900,53
"4__2659530__2674099","4",2659530,2674099,2
"4__2664565__2674099","4",2664565,2674099,8
"18__2762103__2775922","18",2762103,2775922,5
"6__2779497__2779726","6",2779497,2779726,23
"6__2779497__2783795","6",2779497,2783795,60
"19__2810302__2811732","19",2810302,2811732,2
"Y__2829115__2829687","Y",2829115,2829687,16
"20__2843711__2845300","20",2843711,2845300,2
"16__2867802__2868970","16",2867802,2868970,14
"X__2867345__2873578","X",2867345,2873578,2
"X__2871184__2873578","X",2871184,2873578,3
"12__2931960__2932077","12",2931960,2932077,17
"18__2925222__2960847","18",2925222,2960847,15
"12__2973486__2975687","12",2973486,2975687,20
"11__2997254__3000467","11",2997254,3000467,8
"6__3010259__3017219","6",3010259,3017219,4
"12__3018695__3031568","12",3018695,3031568,51
"16__3076064__3076289","16",3076064,3076289,10
"12__3120170__3131183","12",3120170,3131183,5
"11__3115467__3147785","11",3115467,3147785,2
"10__3147585__3161061","10",3147585,3161061,2
"19__3193282__3201624","19",3193282,3201624,4
"4__3117031__3209084","4",3117031,3209084,4
"2__3196185__3218019","2",3196185,3218019,67
"20__3262287__3268436","20",3262287,3268436,2
"9__3301546__3395596","9",3301546,3395596,3
"6__3410422__3416089","6",3410422,3416089,5
"1__3440688__3440810","1",3440688,3440810,36
"20__3527931__3529985","20",3527931,3529985,4
"19__3550982__3551192","19",3550982,3551192,8
"16__3554720__3556415","16",3554720,3556415,4
"20__3545995__3559419","20",3545995,3559419,6
"19__3573690__3579081","19",3573690,3579081,14
"19__3623686__3624160","19",3623686,3624160,16
"19__3660964__3661999","19",3660964,3661999,3
"19__3660964__3664912","19",3660964,3664912,6
"16__3706103__3707342","16",3706103,3707342,63
"16__3706103__3707817","16",3706103,3707817,22
"16__3708038__3712133","16",3708038,3712133,4
"11__3697739__3716836","11",3697739,3716836,2
"11__3712577__3716836","11",3712577,3716836,7
"16__3724340__3724495","16",3724340,3724495,5
"19__3751187__3751551","19",3751187,3751551,54
"11__3752621__3756554","11",3752621,3756554,18
"1__3761471__3761915","1",3761471,3761915,60
"11__3752621__3774638","11",3752621,3774638,2
"17__3769202__3783728","17",3769202,3783728,2
"17__3772781__3783728","17",3772781,3783728,27
"17__3773095__3783728","17",3773095,3783728,2
"11__3765739__3789974","11",3765739,3789974,5
"11__3774546__3789974","11",3774546,3789974,8
"11__3789811__3789974","11",3789811,3789974,61
"11__3752621__3797251","11",3752621,3797251,14
"11__3784132__3797251","11",3784132,3797251,32
"11__3794862__3797251","11",3794862,3797251,2
"20__3835205__3838456","20",3835205,3838456,45
"20__3841979__3843060","20",3841979,3843060,8
"16__3843387__3901010","16",3843387,3901010,3
"16__3860604__3901010","16",3860604,3901010,17
"16__3900298__3901010","16",3900298,3901010,14
"17__3937309__3937586","17",3937309,3937586,3
"17__3955265__3962584","17",3955265,3962584,5
"19__3963641__3963917","19",3963641,3963917,7
"19__3977213__3977345","19",3977213,3977345,16
"19__3979806__3983289","19",3979806,3983289,14
"19__3983108__3983289","19",3983108,3983289,51
"17__3984670__3989949","17",3984670,3989949,16
"17__4072492__4075975","17",4072492,4075975,5
"11__4076756__4080626","11",4076756,4080626,27
"7__4088980__4091462","7",4088980,4091462,2
"17__4072492__4145743","17",4072492,4145743,16
"17__4192525__4200109","17",4192525,4200109,3
"4__4239554__4248070","4",4239554,4248070,2
"16__4310456__4312702","16",4310456,4312702,10
"19__4354946__4355170","19",4354946,4355170,56
"16__4383348__4383520","16",4383348,4383520,69
"19__4405909__4409756","19",4405909,4409756,9
"3__4458812__4461830","3",4458812,4461830,3
"3__4490950__4494733","3",4490950,4494733,20
"16__4513661__4519466","16",4513661,4519466,5
"17__4539054__4540553","17",4539054,4540553,55
"3__4669447__4687412","3",4669447,4687412,2
"3__4685820__4715071","3",4685820,4715071,2
"3__4714820__4715071","3",4714820,4715071,6
"9__4823548__4833228","9",4823548,4833228,49
"17__4846721__4846814","17",4846721,4846814,2
"16__4861171__4862249","16",4861171,4862249,58
"20__4864288__4865469","20",4864288,4865469,55
"16__4861624__4882913","16",4861624,4882913,17
"20__4880201__4883204","20",4880201,4883204,16
"19__5032877__5041262","19",5032877,5041262,13
"16__5077136__5077380","16",5077136,5077380,14
"19__5071021__5082515","19",5071021,5082515,2
"20__5086834__5090091","20",5086834,5090091,7
"20__5100224__5100560","20",5100224,5100560,10
"20__5170381__5170484","20",5170381,5170484,4
"7__5256194__5256818","7",5256194,5256818,9
"17__5302872__5317454","17",5302872,5317454,7
"17__5314023__5320002","17",5314023,5320002,2
"7__5327437__5327616","7",5327437,5327616,2
"7__5327440__5331452","7",5327440,5331452,2
"7__5327437__5334565","7",5327437,5334565,11
"7__5545043__5545261","7",5545043,5545261,11
"7__5567635__5567816","7",5567635,5567816,3
"7__5643127__5643661","7",5643127,5643661,54
"19__5653126__5654467","19",5653126,5654467,23
