"index","chr","start","end","count"
"1__24738__24891","1",24738,24891,2
"17__169211__171206","17",169211,171206,2
"9__162432__172172","9",162432,172172,10
"17__169211__177370","17",169211,177370,54
"5__304292__311517","5",304292,311517,10
"19__325635__325704","19",325635,325704,7
"16__339440__364683","16",339440,364683,8
"16__354304__364683","16",354304,364683,7
"16__424005__424151","16",424005,424151,10
"17_ctg5_hap1__447419__448220","17_ctg5_hap1",447419,448220,3
"16__449379__449739","16",449379,449739,40
"16__532525__546859","16",532525,546859,7
"6__553854__564929","6",553854,564929,29
"19__579500__582582","19",579500,582582,7
"16__583946__586142","16",583946,586142,48
"6__592469__599225","6",592469,599225,6
"5__619105__620376","5",619105,620376,32
"5__619105__624694","5",619105,624694,18
"5__633884__635699","5",633884,635699,20
"5__633884__644540","5",633884,644540,5
"16__667208__668260","16",667208,668260,4
"18__697240__706578","18",697240,706578,2
"16__702467__708344","16",702467,708344,4
"7__716866__720363","7",716866,720363,2
"11__710422__720746","11",710422,720746,3
"16__721860__722002","16",721860,722002,10
"16__727459__727559","16",727459,727559,2
"17__722679__729318","17",722679,729318,2
"18__756557__756835","18",756557,756835,3
"16__777965__778029","16",777965,778029,5
"7__794226__803611","7",794226,803611,5
"19__804829__804939","19",804829,804939,7
"7__794226__810255","7",794226,810255,6
"7__780984__814799","7",780984,814799,4
"7__810108__814799","7",810108,814799,7
"7__813685__814799","7",813685,814799,8
"11__836251__836843","11",836251,836843,4
"5__843715__847730","5",843715,847730,6
"1__865535__866469","1",865535,866469,21
"1__871152__871276","1",871152,871276,4
"1__871152__874509","1",871152,874509,2
"1__871152__874840","1",871152,874840,2
"1__871152__877868","1",871152,877868,10
"1__877939__879188","1",877939,879188,2
"19__879937__881714","19",879937,881714,3
"5__896780__896909","5",896780,896909,24
"7__912107__912199","7",912107,912199,11
"19__932418__968503","19",932418,968503,30
"12__939169__971436","12",939169,971436,17
"1__981344__989931","1",981344,989931,26
"12__1003728__1003801","12",1003728,1003801,5
"7__1024802__1024959","7",1024802,1024959,38
"7__1026743__1027167","7",1026743,1027167,16
"19__1031070__1032695","19",1031070,1032695,2
"19__1032391__1036561","19",1032391,1036561,35
"5__1063959__1064090","5",1063959,1064090,15
"5__1078816__1085588","5",1078816,1085588,4
"19__1089471__1089961","19",1089471,1089961,40
"4__1079684__1090627","4",1079684,1090627,19
"19__1090907__1091906","19",1090907,1091906,21
"19__1090907__1093902","19",1090907,1093902,51
"19__1090907__1094077","19",1090907,1094077,2
"12__1136914__1137738","12",1136914,1137738,44
"10__1123847__1142186","10",1123847,1142186,2
"10__1139392__1142186","10",1139392,1142186,25
"10__1118056__1151207","10",1118056,1151207,3
"10__1130343__1151207","10",1130343,1151207,4
"10__1149539__1151207","10",1149539,1151207,23
"10__1149542__1151207","10",1149542,1151207,28
"19__1147308__1154401","19",1147308,1154401,5
"1__1158624__1159348","1",1158624,1159348,4
"10__1170158__1170964","10",1170158,1170964,2
"1__1192372__1192690","1",1192372,1192690,3
"1__1192372__1200210","1",1192372,1200210,2
"1__1192372__1203372","1",1192372,1203372,8
"1__1198726__1203372","1",1198726,1203372,3
"19__1254901__1255060","19",1254901,1255060,2
"19__1271328__1271466","19",1271328,1271466,2
"11__1307232__1317024","11",1307232,1317024,2
"5__1320731__1320846","5",1320731,1320846,3
"5__1320731__1339120","5",1320731,1339120,7
"5__1321879__1339120","5",1321879,1339120,14
"5__1325866__1339120","5",1325866,1339120,3
"20__1352720__1356247","20",1352720,1356247,11
"17__1380799__1382999","17",1380799,1382999,14
"17__1382725__1382999","17",1382725,1382999,3
"19__1399127__1399194","19",1399127,1399194,31
"1__1451392__1463242","1",1451392,1463242,7
"1__1430865__1464711","1",1430865,1464711,7
