"index","chr","start","end","count"
"17__169211__171206","17",169211,171206,2
"17__169211__177370","17",169211,177370,3
"19__325635__325704","19",325635,325704,14
"16__339440__364683","16",339440,364683,4
"20__398170__398574","20",398170,398574,2
"16__424005__424151","16",424005,424151,2
"16__449379__449739","16",449379,449739,4
"10__486811__486936","10",486811,486936,2
"6__553854__564929","6",553854,564929,7
"16__583946__586142","16",583946,586142,10
"5__619105__620376","5",619105,620376,5
"5__619105__624694","5",619105,624694,5
"5__633884__635699","5",633884,635699,2
"7__618893__751164","7",618893,751164,2
"5__896780__896909","5",896780,896909,5
"7__912107__912199","7",912107,912199,4
"19__932418__968503","19",932418,968503,9
"1__981344__989931","1",981344,989931,12
"7__1024802__1024959","7",1024802,1024959,10
"7__1026743__1027167","7",1026743,1027167,9
"19__1032391__1036561","19",1032391,1036561,7
"5__1063959__1064090","5",1063959,1064090,5
"19__1089471__1089961","19",1089471,1089961,7
"19__1090907__1091906","19",1090907,1091906,5
"19__1090907__1093902","19",1090907,1093902,11
"17__1380799__1382999","17",1380799,1382999,4
"17__1451590__1461853","17",1451590,1461853,2
"7__1518362__1519320","7",1518362,1519320,10
"7__1527396__1532742","7",1527396,1532742,4
"17__1540003__1540356","17",1540003,1540356,2
"17__1580859__1580988","17",1580859,1580988,4
"17__1584020__1584984","17",1584020,1584984,5
"4__1696501__1698078","4",1696501,1698078,14
"4__1732614__1732689","4",1732614,1732689,7
"4__1732614__1737561","4",1732614,1737561,4
"4__1737000__1737561","4",1737000,1737561,2
"1__1737914__1770677","1",1737914,1770677,9
"11__1773982__1780869","11",1773982,1780869,2
"11__1780199__1782698","11",1780199,1782698,5
"17__1747872__1782993","17",1747872,1782993,5
"12__1889617__1893239","12",1889617,1893239,9
"16__2012498__2012657","16",2012498,2012657,9
"9__2028987__2039900","9",2028987,2039900,4
"7__1937836__2054277","7",1937836,2054277,2
"17__2075952__2076153","17",2075952,2076153,4
"16__2106197__2108874","16",2106197,2108874,8
"6__2116005__2117790","6",2116005,2117790,2
"16__2105403__2127727","16",2105403,2127727,2
"19__2127151__2137090","19",2127151,2137090,3
"19__2130407__2137090","19",2130407,2137090,2
"19__2137010__2138713","19",2137010,2138713,11
"16__2147729__2147985","16",2147729,2147985,3
"19__2213538__2214595","19",2213538,2214595,2
"16__2223922__2224049","16",2223922,2224049,2
"7__2404007__2409317","7",2404007,2409317,2
"16__2570770__2571124","16",2570770,2571124,2
"17__2573457__2579900","17",2573457,2579900,11
"6__2779497__2779726","6",2779497,2779726,3
"6__2779497__2783795","6",2779497,2783795,8
"Y__2829115__2829687","Y",2829115,2829687,2
