"index","chr","start","end","count"
"12__6635453__6635537","12",6635453,6635537,10
"19__10662721__10662797","19",10662721,10662797,26
"19__12921131__12921218","19",12921131,12921218,9
"19__13039569__13039661","19",13039569,13039661,14
"2__27858007__27858101","2",27858007,27858101,4
"16__28604573__28604667","16",28604573,28604667,16
"16__31512007__31512052","16",31512007,31512052,59
"6__33654786__33654881","6",33654786,33654881,5
"9__33923377__33923476","9",33923377,33923476,4
"9__35384243__35384311","9",35384243,35384311,69
"22__40749077__40750331","22",40749077,40750331,4
"22__42003266__42003335","22",42003266,42003335,6
"X__48666665__48666733","X",48666665,48666733,52
"13__51501543__51501614","13",51501543,51501614,70
"13__53227181__53227238","13",53227181,53227238,14
"15__69075295__69075392","15",69075295,69075392,6
"2__74655975__74656069","2",74655975,74656069,8
"7__75616678__75616746","7",75616678,75616746,4
"17__77073512__77073579","17",77073512,77073579,7
"17__80014346__80014426","17",80014346,80014426,37
"8__98827556__98827629","8",98827556,98827629,59
"12__110925666__110925748","12",110925666,110925748,10
"3__119562102__119562200","3",119562102,119562200,14
"9__140459537__140459606","9",140459537,140459606,14
"1__145601530__145601622","1",145601530,145601622,44
"1__161183439__161183522","1",161183439,161183522,22
"3__176816254__176816329","3",176816254,176816329,33
"4__186168448__186168532","4",186168448,186168532,10
