"index","chr","start","end","count"
"19__3977213__3977345","19",3977213,3977345,10
"2__15735269__15735677","2",15735269,15735677,125
"12__120582110__120593523","12",120582110,120593523,1
"1__154996948__154999191","1",154996948,154999191,3
"2__74479306__157240743","2",74479306,157240743,1
"14__56343170__102496275","14",56343170,102496275,3
"8__74585342__74601048","8",74585342,74601048,2
"7__44840886__48329872","7",44840886,48329872,2
"15__49528048__49584734","15",49528048,49584734,1
"17__41201138__41209152","17",41201138,41209152,4
"17__40054884__40063825","17",40054884,40063825,1
"3__183882901__183884053","3",183882901,183884053,2
"8__56986254__56986718","8",56986254,56986718,3
"19__3660964__3661999","19",3660964,3661999,1
"2__73716761__73718625","2",73716761,73718625,5
"10__103769131__103773781","10",103769131,103773781,1
"12__5517885__26218320","12",5517885,26218320,17
"19__57334121__57335882","19",57334121,57335882,6
"14__100551024__100563995","14",100551024,100563995,1
"14__76642966__76662315","14",76642966,76662315,80
"1__167559006__223947177","1",167559006,223947177,1
"10__13167946__96223076","10",13167946,96223076,4
"19__17382406__17384994","19",17382406,17384994,1
"X__18917291__18926174","X",18917291,18926174,20
"11__61570273__61570398","11",61570273,61570398,14
"9__140685300__140693366","9",140685300,140693366,2
"6__6293399__159029495","6",6293399,159029495,1
"X__69561649__69573657","X",69561649,69573657,52
"7__73654268__73663448","7",73654268,73663448,14
"21__45153950__45163688","21",45153950,45163688,1
"16__28898510__28899043","16",28898510,28899043,3
"1__12632756__12639440","1",12632756,12639440,2
"1__161293404__161298287","1",161293404,161298287,3
"4__148968043__148968202","4",148968043,148968202,1
"1__36291527__36307351","1",36291527,36307351,6
"4__5841260__63840817","4",5841260,63840817,1
"16__3724340__3724495","16",3724340,3724495,2
"19__18543783__18544023","19",18543783,18544023,5
"21__45379515__45391371","21",45379515,45391371,7
"3__197592294__197593090","3",197592294,197593090,5
"2__139896487__191524721","2",139896487,191524721,8
"8__53580581__53599527","8",53580581,53599527,4
"16__68217143__68225678","16",68217143,68225678,13
"2__106739426__106746234","2",106739426,106746234,7
"1__6021854__6029319","1",6021854,6029319,6
"10__1123847__1142186","10",1123847,1142186,1
"19__6710998__6718423","19",6710998,6718423,3
"8__48308936__48320523","8",48308936,48320523,1
"9__127300371__127306136","9",127300371,127306136,9
"17__48733193__48736729","17",48733193,48736729,2
"1__871152__874509","1",871152,874509,1
"14__70461117__70490164","14",70461117,70490164,1
"12__26514442__131357162","12",26514442,131357162,1
"5__36166621__36168549","5",36166621,36168549,1
"12__93195376__108012891","12",93195376,108012891,1
"9__126519982__126554909","9",126519982,126554909,6
"10__114724315__114799885","10",114724315,114799885,5
"6__43445825__43471444","6",43445825,43471444,2
"1__162469745__162470894","1",162469745,162470894,3
"15__35219236__35226836","15",35219236,35226836,29
"4__83375875__185596150","4",83375875,185596150,1
"4__39739040__39776553","4",39739040,39776553,66
"11__85733410__85742653","11",85733410,85742653,79
"3__21565212__96336692","3",21565212,96336692,1
"9__108128627__108137016","9",108128627,108137016,79
"12__96076483__96077487","12",96076483,96077487,41
"1__47737748__47761520","1",47737748,47761520,1
"8__124338133__124350061","8",124338133,124350061,2
"9__134457992__134505711","9",134457992,134505711,5
"9__131085295__131088160","9",131085295,131088160,11
"11__102056749__102076805","11",102056749,102076805,1
"10__95107374__95109726","10",95107374,95109726,41
"16__3725325__13699132","16",3725325,13699132,1
"2__9048751__9083393","2",9048751,9083393,1
"1__171492360__171494104","1",171492360,171494104,5
"X__100275476__100276304","X",100275476,100276304,3
"10__75805859__131964943","10",75805859,131964943,1
"4__73944359__73958017","4",73944359,73958017,1
"6__36044314__36104547","6",36044314,36104547,1
"9__97873745__97879672","9",97873745,97879672,10
"8__124346118__124350061","8",124346118,124350061,1
"14__76638186__76643033","14",76638186,76643033,8
"12__1136914__1137738","12",1136914,1137738,95
"6__34789430__34789732","6",34789430,34789732,1
"19__8966650__8973616","19",8966650,8973616,29
"15__43668296__43669265","15",43668296,43669265,60
"X__10031485__10035530","X",10031485,10035530,2
"8__142151302__142161936","8",142151302,142161936,1
"10__123549684__123629553","10",123549684,123629553,2
"22__43213148__43213270","22",43213148,43213270,15
"8__141559213__141561535","8",141559213,141561535,3
"5__94224584__94248681","5",94224584,94248681,1
"6__170846322__170858201","6",170846322,170858201,42
"10__45484722__45484823","10",45484722,45484823,3
"7__16725530__16729531","7",16725530,16729531,1
"12__50821545__50855130","12",50821545,50855130,1
"5__156786013__156788606","5",156786013,156788606,4
"2__25536782__121081471","2",25536782,121081471,1
"11__293597__76799191","11",293597,76799191,1
"5__145634506__145634655","5",145634506,145634655,2
"11__46465038__46570050","11",46465038,46570050,1
"17__4086693__77094348","17",4086693,77094348,1
"6__134493800__134495218","6",134493800,134495218,8
"15__50884108__50885946","15",50884108,50885946,23
"3__41949337__41957544","3",41949337,41957544,21
"1__36432556__36439112","1",36432556,36439112,3
"2__187466748__187501836","2",187466748,187501836,1
"11__8728632__8734282","11",8728632,8734282,47
"1__19644094__19644335","1",19644094,19644335,1
"2__239184384__239186596","2",239184384,239186596,1
"19__49994036__49994356","19",49994036,49994356,1
"12__46599863__47173452","12",46599863,47173452,1
"11__49655358__102937296","11",49655358,102937296,1
"3__23996028__24006653","3",23996028,24006653,1
"5__72351892__72364606","5",72351892,72364606,1
"2__45773871__45778421","2",45773871,45778421,1
"9__110062422__110084399","9",110062422,110084399,25
"11__62400037__62407203","11",62400037,62407203,2
"3__142775159__150801026","3",142775159,150801026,51
"17__33463188__33466333","17",33463188,33466333,8
"2__171807838__171813069","2",171807838,171813069,3
"2__46819614__46842324","2",46819614,46842324,1
"9__74324175__74332995","9",74324175,74332995,1
"2__32323865__32370076","2",32323865,32370076,28
"18__2925222__2960847","18",2925222,2960847,3
"3__183882584__183882994","3",183882584,183882994,2
"21__44279772__44283706","21",44279772,44283706,5
"11__46515674__46534363","11",46515674,46534363,1
"16__4513661__4519466","16",4513661,4519466,2
"3__196846281__196846401","3",196846281,196846401,2
"X__131516206__131518726","X",131516206,131518726,2
"22__32875120__32881196","22",32875120,32881196,16
"10__7318854__7409851","10",7318854,7409851,4
"1__8555123__8617582","1",8555123,8617582,1
"1__32653555__32653725","1",32653555,32653725,25
"9__140150781__140161798","9",140150781,140161798,1
"11__72069924__72091428","11",72069924,72091428,2
"1__93201955__93202184","1",93201955,93202184,1
"2__96860696__96861287","2",96860696,96861287,118
"17__40939296__40940815","17",40939296,40940815,7
"5__94848181__143426790","5",94848181,143426790,2
"14__76349028__76368567","14",76349028,76368567,2
"11__24100897__93235769","11",24100897,93235769,1
"9__78530889__88556188","9",78530889,88556188,1
"5__87687076__172581416","5",87687076,172581416,1
"19__52715939__52719916","19",52715939,52719916,1
"4__99956551__99960616","4",99956551,99960616,3
"12__31586089__31600703","12",31586089,31600703,8
"17__25877594__25904665","17",25877594,25904665,31
"X__53617364__53642796","X",53617364,53642796,4
"3__169831148__169840532","3",169831148,169840532,21
"13__20409617__75477254","13",20409617,75477254,1
"19__1089471__1089961","19",1089471,1089961,58
"17__169211__177370","17",169211,177370,60
"7__29132239__29135833","7",29132239,29135833,2
"2__135878389__135881816","2",135878389,135881816,2
"14__62188227__62188541","14",62188227,62188541,1
"5__68651476__68651780","5",68651476,68651780,3
"3__47651556__47663831","3",47651556,47663831,3
"9__112025330__112030713","9",112025330,112030713,1
"11__120276827__120278532","11",120276827,120278532,2
"9__114187698__114190441","9",114187698,114190441,1
"1__104902389__153517994","1",104902389,153517994,4
"19__47597227__47597337","19",47597227,47597337,131
"6__14500545__17616926","6",14500545,17616926,1
"2__122215263__122218769","2",122215263,122218769,1
