"index","chr","start","end","count"
"6__10702602__10702722","6",10702602,10702722,1
"17__79653342__79660782","17",79653342,79660782,2
"5__1815976__138363149","5",1815976,138363149,1
"1__4569060__154186422","1",4569060,154186422,1
"12__133384477__133390005","12",133384477,133390005,2
"11__66255385__66258854","11",66255385,66258854,1
"14__56343170__102496275","14",56343170,102496275,5
"1__62321702__62330305","1",62321702,62330305,4
"3__50145503__50145737","3",50145503,50145737,1
"7__6057445__6057676","7",6057445,6057676,2
"1__46290105__46295253","1",46290105,46295253,6
"19__57334121__57335882","19",57334121,57335882,34
"14__76642966__76662315","14",76642966,76662315,134
"11__9009665__133524280","11",9009665,133524280,1
"X__24755742__24948666","X",24755742,24948666,1
"3__116181365__179046139","3",116181365,179046139,1
"1__12632756__12639440","1",12632756,12639440,7
"22__35817315__47047459","22",35817315,47047459,1
"1__61872234__61892228","1",61872234,61892228,3
"3__197592294__197593090","3",197592294,197593090,41
"12__46662309__79217063","12",46662309,79217063,1
"7__99045744__99048418","7",99045744,99048418,2
"3__182804481__182810333","3",182804481,182810333,4
"2__106739426__106746234","2",106739426,106746234,146
"6__52131409__52141996","6",52131409,52141996,5
"1__6021854__6029319","1",6021854,6029319,68
"16__70351399__70390150","16",70351399,70390150,1
"17__48733193__48736729","17",48733193,48736729,29
"8__95556055__95556170","8",95556055,95556170,1
"8__74585342__74601048","8",74585342,74601048,2
"1__153734050__156453148","1",153734050,156453148,1
"7__24663285__24720139","7",24663285,24720139,23
"10__114724315__114799885","10",114724315,114799885,2
"1__31465237__31479949","1",31465237,31479949,8
"3__12421203__12422990","3",12421203,12422990,11
"12__26568236__26596583","12",26568236,26596583,2
"9__123280705__123301442","9",123280705,123301442,3
"16__67913753__67913874","16",67913753,67913874,11
"5__145609280__145609473","5",145609280,145609473,3
"1__113464612__113471974","1",113464612,113471974,2
"9__33953283__33956144","9",33953283,33956144,7
"11__102056749__102076805","11",102056749,102076805,11
"10__95107374__95109726","10",95107374,95109726,35
"12__6646086__6647162","12",6646086,6647162,32
"1__151234637__151238915","1",151234637,151238915,47
"1__92226700__215775296","1",92226700,215775296,9
"22__18378050__18379127","22",18378050,18379127,7
"X__10031485__10035530","X",10031485,10035530,1
"9__19120878__98700151","9",19120878,98700151,4
"13__114149817__114175048","13",114149817,114175048,3
"20__31606443__31606628","20",31606443,31606628,4
"20__36627590__36634799","20",36627590,36634799,1
"6__170846322__170858201","6",170846322,170858201,215
"10__45484722__45484823","10",45484722,45484823,8
"11__46465038__46570050","11",46465038,46570050,5
"8__21958105__21958483","8",21958105,21958483,14
"15__50884108__50885946","15",50884108,50885946,16
"8__33408562__33416289","8",33408562,33416289,1
"10__103769131__103773781","10",103769131,103773781,2
"11__8728632__8734282","11",8728632,8734282,116
"12__120600874__120622046","12",120600874,120622046,5
"6__131912453__131924344","6",131912453,131924344,91
"13__49070327__50108398","13",49070327,50108398,1
"5__72351892__72364606","5",72351892,72364606,1
"16__68265081__68267785","16",68265081,68267785,6
"11__62400037__62407203","11",62400037,62407203,12
"18__8143645__8253412","18",8143645,8253412,1
"9__36375931__36376124","9",36375931,36376124,4
"17__131559__183725","17",131559,183725,6
"2__32323865__32370076","2",32323865,32370076,49
"18__2925222__2960847","18",2925222,2960847,73
"3__127842427__181353960","3",127842427,181353960,6
"8__97307326__97321850","8",97307326,97321850,21
"7__129662159__129679387","7",129662159,129679387,2
"10__7318854__7409851","10",7318854,7409851,37
"8__101718879__101719033","8",101718879,101719033,1
"10__45954568__45959775","10",45954568,45959775,2
"2__96860696__96861287","2",96860696,96861287,1494
"15__59450486__59450578","15",59450486,59450578,10
"14__76349028__76368567","14",76349028,76368567,13
"1__151234637__151238085","1",151234637,151238085,3
"1__78046683__199518552","1",78046683,199518552,1
"4__120166492__120194863","4",120166492,120194863,4
"19__52715939__52719916","19",52715939,52719916,2
"17__25877594__25904665","17",25877594,25904665,31
"2__206992521__228574964","2",206992521,228574964,1
"19__1089471__1089961","19",1089471,1089961,264
"7__29132239__29135833","7",29132239,29135833,11
"2__148730308__148733544","2",148730308,148733544,17
"11__87013338__87030419","11",87013338,87030419,1
"9__112025330__112030713","9",112025330,112030713,2
"18__21644104__21649235","18",21644104,21649235,2
"4__2895740__2896458","4",2895740,2896458,7
"1__19451042__197145793","1",19451042,197145793,1
"2__122215263__122218769","2",122215263,122218769,45
"X__153281483__153281548","X",153281483,153281548,1
"13__33101545__33111164","13",33101545,33111164,4
"1__21329206__21415706","1",21329206,21415706,8
"17__26901970__26902562","17",26901970,26902562,373
"3__9495423__9506356","3",9495423,9506356,10
"14__53113093__74715837","14",53113093,74715837,3
