"index","chr","start","end","count"
"17__79653342__79660782","17",79653342,79660782,1
"5__1815976__138363149","5",1815976,138363149,2
"11__66255385__66258854","11",66255385,66258854,4
"14__56343170__102496275","14",56343170,102496275,5
"1__62321702__62330305","1",62321702,62330305,2
"3__50145503__50145737","3",50145503,50145737,1
"12__49072819__49073616","12",49072819,49073616,3
"X__23739998__23754133","X",23739998,23754133,1
"7__6057445__6057676","7",6057445,6057676,3
"19__57334121__57335882","19",57334121,57335882,33
"8__132952746__133014054","8",132952746,133014054,1
"14__76642966__76662315","14",76642966,76662315,170
"17__38452955__61657185","17",38452955,61657185,1
"1__12632756__12639440","1",12632756,12639440,7
"4__148968043__148968202","4",148968043,148968202,1
"1__61872234__61892228","1",61872234,61892228,2
"3__197592294__197593090","3",197592294,197593090,43
"7__99045744__99048418","7",99045744,99048418,2
"3__182804481__182810333","3",182804481,182810333,4
"2__106739426__106746234","2",106739426,106746234,152
"6__52131409__52141996","6",52131409,52141996,4
"1__6021854__6029319","1",6021854,6029319,68
"17__48733193__48736729","17",48733193,48736729,30
"8__74585342__74601048","8",74585342,74601048,4
"1__154221715__154232505","1",154221715,154232505,1
"7__24663285__24720139","7",24663285,24720139,50
"10__114724315__114799885","10",114724315,114799885,3
"1__31465237__31479949","1",31465237,31479949,9
"3__12421203__12422990","3",12421203,12422990,13
"12__26568236__26596583","12",26568236,26596583,2
"9__123280705__123301442","9",123280705,123301442,2
"16__67913753__67913874","16",67913753,67913874,13
"15__43023409__43028276","15",43023409,43028276,4
"1__113464612__113471974","1",113464612,113471974,1
"9__33953283__33956144","9",33953283,33956144,11
"11__102056749__102076805","11",102056749,102076805,10
"10__95107374__95109726","10",95107374,95109726,45
"11__19674596__57101016","11",19674596,57101016,1
"12__6646086__6647162","12",6646086,6647162,28
"1__151234637__151238915","1",151234637,151238915,17
"1__92226700__215775296","1",92226700,215775296,2
"22__18378050__18379127","22",18378050,18379127,1
"X__10031485__10035530","X",10031485,10035530,2
"9__19120878__98700151","9",19120878,98700151,5
"13__114149817__114175048","13",114149817,114175048,3
"20__31606443__31606628","20",31606443,31606628,4
"20__36627590__36634799","20",36627590,36634799,1
"17__74093877__74094099","17",74093877,74094099,6
"10__45484722__45484823","10",45484722,45484823,8
"X__10851818__19368228","X",10851818,19368228,1
"2__70316939__101888206","2",70316939,101888206,1
"5__145634506__145634655","5",145634506,145634655,2
"11__46465038__46570050","11",46465038,46570050,4
"19__1421157__14016527","19",1421157,14016527,2
"8__21958105__21958483","8",21958105,21958483,6
"15__50884108__50885946","15",50884108,50885946,31
"8__33408562__33416289","8",33408562,33416289,1
"10__103769131__103773781","10",103769131,103773781,3
"11__8728632__8734282","11",8728632,8734282,101
"16__21944013__29113460","16",21944013,29113460,1
"12__120600874__120622046","12",120600874,120622046,5
"6__131912453__131924344","6",131912453,131924344,92
"1__167343345__167343533","1",167343345,167343533,4
"16__68265081__68267785","16",68265081,68267785,13
"11__62400037__62407203","11",62400037,62407203,6
"9__36375931__36376124","9",36375931,36376124,14
"17__131559__183725","17",131559,183725,6
"2__32323865__32370076","2",32323865,32370076,42
"18__2925222__2960847","18",2925222,2960847,80
"3__127842427__181353960","3",127842427,181353960,4
"11__85692788__85707972","11",85692788,85707972,1
"8__97307326__97321850","8",97307326,97321850,17
"1__154186374__214008635","1",154186374,214008635,1
"7__129662159__129679387","7",129662159,129679387,2
"10__7318854__7409851","10",7318854,7409851,40
"12__120568989__120622046","12",120568989,120622046,1
"2__96860696__96861287","2",96860696,96861287,1503
"15__59450486__59450578","15",59450486,59450578,4
"7__72361166__72400649","7",72361166,72400649,27
"14__76349028__76368567","14",76349028,76368567,13
"1__151234637__151238085","1",151234637,151238085,2
"4__120166492__120194863","4",120166492,120194863,6
"19__52715939__52719916","19",52715939,52719916,8
