"index","chr","start","end","count"
"17__79653342__79660782","17",79653342,79660782,2
"5__1815976__138363149","5",1815976,138363149,1
"1__4569060__154186422","1",4569060,154186422,1
"1__62321702__62330305","1",62321702,62330305,2
"3__50145503__50145737","3",50145503,50145737,1
"2__77536616__236706530","2",77536616,236706530,1
"9__32863933__133987050","9",32863933,133987050,1
"X__23739998__23754133","X",23739998,23754133,1
"7__6057445__6057676","7",6057445,6057676,1
"1__46290105__46295253","1",46290105,46295253,1
"19__57334121__57335882","19",57334121,57335882,21
"14__76642966__76662315","14",76642966,76662315,69
"12__3149531__111621478","12",3149531,111621478,1
"1__12632756__12639440","1",12632756,12639440,6
"4__148968043__148968202","4",148968043,148968202,1
"1__61872234__61892228","1",61872234,61892228,1
"3__197592294__197593090","3",197592294,197593090,43
"3__182804481__182810333","3",182804481,182810333,2
"2__106739426__106746234","2",106739426,106746234,82
"6__52131409__52141996","6",52131409,52141996,6
"1__6021854__6029319","1",6021854,6029319,37
"12__65516871__120934356","12",65516871,120934356,1
"17__48733193__48736729","17",48733193,48736729,23
"8__74585342__74601048","8",74585342,74601048,2
"7__24663285__24720139","7",24663285,24720139,14
"10__114724315__114799885","10",114724315,114799885,1
"1__31465237__31479949","1",31465237,31479949,1
"3__12421203__12422990","3",12421203,12422990,7
"12__26568236__26596583","12",26568236,26596583,2
"9__123280705__123301442","9",123280705,123301442,2
"16__67913753__67913874","16",67913753,67913874,10
"5__145609280__145609473","5",145609280,145609473,1
"1__113464612__113471974","1",113464612,113471974,3
"9__33953283__33956144","9",33953283,33956144,2
"11__102056749__102076805","11",102056749,102076805,7
"10__95107374__95109726","10",95107374,95109726,43
"12__6646086__6647162","12",6646086,6647162,16
"1__151234637__151238915","1",151234637,151238915,29
"1__92226700__215775296","1",92226700,215775296,3
"22__18378050__18379127","22",18378050,18379127,2
"9__19120878__98700151","9",19120878,98700151,8
"13__114149817__114175048","13",114149817,114175048,2
"20__31606443__31606628","20",31606443,31606628,1
"17__74093877__74094099","17",74093877,74094099,10
"10__45484722__45484823","10",45484722,45484823,8
"5__123402584__172359539","5",123402584,172359539,1
"11__46465038__46570050","11",46465038,46570050,4
"8__21958105__21958483","8",21958105,21958483,6
"15__50884108__50885946","15",50884108,50885946,17
"8__33408562__33416289","8",33408562,33416289,1
"10__103769131__103773781","10",103769131,103773781,1
"11__8728632__8734282","11",8728632,8734282,76
"12__120600874__120622046","12",120600874,120622046,5
"6__131912453__131924344","6",131912453,131924344,60
"13__49070327__50108398","13",49070327,50108398,1
"1__167343345__167343533","1",167343345,167343533,7
"6__52858955__80508183","6",52858955,80508183,1
"16__68265081__68267785","16",68265081,68267785,7
"11__62400037__62407203","11",62400037,62407203,5
"18__8143645__8253412","18",8143645,8253412,1
"5__159841337__166019246","5",159841337,166019246,1
"9__36375931__36376124","9",36375931,36376124,4
"17__131559__183725","17",131559,183725,5
"2__32323865__32370076","2",32323865,32370076,37
"18__2925222__2960847","18",2925222,2960847,50
"3__127842427__181353960","3",127842427,181353960,7
"11__85692788__85707972","11",85692788,85707972,1
"8__97307326__97321850","8",97307326,97321850,4
"10__7318854__7409851","10",7318854,7409851,26
"2__96860696__96861287","2",96860696,96861287,969
"15__59450486__59450578","15",59450486,59450578,2
"14__76349028__76368567","14",76349028,76368567,6
"1__151234637__151238085","1",151234637,151238085,1
"4__120166492__120194863","4",120166492,120194863,3
"19__52715939__52719916","19",52715939,52719916,1
"17__25877594__25904665","17",25877594,25904665,39
"19__1089471__1089961","19",1089471,1089961,270
"7__29132239__29135833","7",29132239,29135833,8
"X__118544153__118544325","X",118544153,118544325,1
"2__148730308__148733544","2",148730308,148733544,8
"11__87013338__87030419","11",87013338,87030419,2
"18__21644104__21649235","18",21644104,21649235,5
"4__2895740__2896458","4",2895740,2896458,2
"1__104902389__153517994","1",104902389,153517994,6
"15__41337102__41348904","15",41337102,41348904,1
"2__122215263__122218769","2",122215263,122218769,17
"X__153281483__153281548","X",153281483,153281548,1
"13__33101545__33111164","13",33101545,33111164,5
"14__76062146__81799254","14",76062146,81799254,2
"16__47545576__47549512","16",47545576,47549512,4
"19__1036129__1036561","19",1036129,1036561,1
"20__16575544__47683047","20",16575544,47683047,1
"1__21329206__21415706","1",21329206,21415706,9
"5__56161167__56171137","5",56161167,56171137,1
"3__9495423__9506356","3",9495423,9506356,6
"1__96963115__109944704","1",96963115,109944704,1
"14__53113093__74715837","14",53113093,74715837,2
"10__97810013__97810223","10",97810013,97810223,3
