"index","chr","start","end","count"
"6__10702602__10702722","6",10702602,10702722,1
"1__4569060__154186422","1",4569060,154186422,1
"12__133384477__133390005","12",133384477,133390005,1
"11__66255385__66258854","11",66255385,66258854,2
"14__56343170__102496275","14",56343170,102496275,3
"1__62321702__62330305","1",62321702,62330305,2
"3__50145503__50145737","3",50145503,50145737,1
"X__23739998__23754133","X",23739998,23754133,1
"7__6057445__6057676","7",6057445,6057676,3
"19__57334121__57335882","19",57334121,57335882,28
"14__76642966__76662315","14",76642966,76662315,130
"17__43195361__43195859","17",43195361,43195859,1
"1__12632756__12639440","1",12632756,12639440,7
"2__15767181__97218471","2",15767181,97218471,1
"1__61872234__61892228","1",61872234,61892228,1
"3__197592294__197593090","3",197592294,197593090,44
"7__99045744__99048418","7",99045744,99048418,2
"3__182804481__182810333","3",182804481,182810333,5
"2__106739426__106746234","2",106739426,106746234,151
"6__52131409__52141996","6",52131409,52141996,13
"7__44840886__79923363","7",44840886,79923363,2
"1__6021854__6029319","1",6021854,6029319,66
"12__65516871__120934356","12",65516871,120934356,1
"17__48733193__48736729","17",48733193,48736729,30
"8__74585342__74601048","8",74585342,74601048,11
"7__24663285__24720139","7",24663285,24720139,53
"10__114724315__114799885","10",114724315,114799885,15
"1__31465237__31479949","1",31465237,31479949,9
"3__12421203__12422990","3",12421203,12422990,13
"12__26568236__26596583","12",26568236,26596583,2
"9__123280705__123301442","9",123280705,123301442,3
"16__67913753__67913874","16",67913753,67913874,9
"5__145609280__145609473","5",145609280,145609473,2
"1__113464612__113471974","1",113464612,113471974,2
"9__33953283__33956144","9",33953283,33956144,2
"11__102056749__102076805","11",102056749,102076805,11
"2__173833471__211320038","2",173833471,211320038,1
"10__95107374__95109726","10",95107374,95109726,32
"12__6646086__6647162","12",6646086,6647162,23
"1__151234637__151238915","1",151234637,151238915,54
"1__92226700__215775296","1",92226700,215775296,7
"22__18378050__18379127","22",18378050,18379127,3
"9__19120878__98700151","9",19120878,98700151,4
"13__114149817__114175048","13",114149817,114175048,3
"20__31606443__31606628","20",31606443,31606628,2
"6__170846322__170858201","6",170846322,170858201,210
"10__45484722__45484823","10",45484722,45484823,8
"16__68300496__68321774","16",68300496,68321774,2
"11__293597__76799191","11",293597,76799191,1
"5__145634506__145634655","5",145634506,145634655,1
"8__21958105__21958483","8",21958105,21958483,14
"15__50884108__50885946","15",50884108,50885946,21
"8__33408562__33416289","8",33408562,33416289,2
"10__103769131__103773781","10",103769131,103773781,1
"11__8728632__8734282","11",8728632,8734282,97
"12__120600874__120622046","12",120600874,120622046,5
"6__131912453__131924344","6",131912453,131924344,93
"13__49070327__50108398","13",49070327,50108398,1
"16__68265081__68267785","16",68265081,68267785,9
"11__62400037__62407203","11",62400037,62407203,11
"9__36375931__36376124","9",36375931,36376124,2
"17__131559__183725","17",131559,183725,2
"2__32323865__32370076","2",32323865,32370076,59
"18__2925222__2960847","18",2925222,2960847,76
"3__127842427__181353960","3",127842427,181353960,3
"11__85692788__85707972","11",85692788,85707972,1
"8__97307326__97321850","8",97307326,97321850,15
"1__154186374__214008635","1",154186374,214008635,1
"7__129662159__129679387","7",129662159,129679387,1
"10__7318854__7409851","10",7318854,7409851,40
"2__96860696__96861287","2",96860696,96861287,1487
"15__59450486__59450578","15",59450486,59450578,5
"14__76349028__76368567","14",76349028,76368567,13
"1__151234637__151238085","1",151234637,151238085,3
"4__120166492__120194863","4",120166492,120194863,6
"19__52715939__52719916","19",52715939,52719916,7
"17__25877594__25904665","17",25877594,25904665,396
"19__1089471__1089961","19",1089471,1089961,249
"7__29132239__29135833","7",29132239,29135833,7
"3__49362135__49362196","3",49362135,49362196,5
"2__148730308__148733544","2",148730308,148733544,17
