"index","chr","start","end","count"
"6__10702602__10702722","6",10702602,10702722,1
"5__1815976__138363149","5",1815976,138363149,1
"1__4569060__154186422","1",4569060,154186422,1
"11__66255385__66258854","11",66255385,66258854,3
"14__56343170__102496275","14",56343170,102496275,2
"8__74585342__74601048","8",74585342,74601048,30
"3__50145503__50145737","3",50145503,50145737,1
"12__49072819__49073616","12",49072819,49073616,4
"X__23739998__23754133","X",23739998,23754133,1
"7__6057445__6057676","7",6057445,6057676,2
"1__46290105__46295253","1",46290105,46295253,2
"19__57334121__57335882","19",57334121,57335882,174
"14__76642966__76662315","14",76642966,76662315,1162
"X__24755742__24948666","X",24755742,24948666,1
"17__43195361__43195859","17",43195361,43195859,1
"1__12632756__12639440","1",12632756,12639440,38
"2__15767181__97218471","2",15767181,97218471,1
"4__148968043__148968202","4",148968043,148968202,3
"6__2351885__139266505","6",2351885,139266505,1
"1__61872234__61892228","1",61872234,61892228,3
"3__197592294__197593090","3",197592294,197593090,43
"7__99045744__99048418","7",99045744,99048418,2
"3__182804481__182810333","3",182804481,182810333,5
"2__106739426__106746234","2",106739426,106746234,152
"6__52131409__52141996","6",52131409,52141996,4
"1__6021854__6029319","1",6021854,6029319,68
"16__70351399__70390150","16",70351399,70390150,1
"12__65516871__120934356","12",65516871,120934356,2
"17__48733193__48736729","17",48733193,48736729,30
"8__95556055__95556170","8",95556055,95556170,1
"1__62321702__62330305","1",62321702,62330305,2
"1__153734050__156453148","1",153734050,156453148,1
"5__76596887__137661733","5",76596887,137661733,1
"3__156073483__172003774","3",156073483,172003774,1
"5__36166621__36168549","5",36166621,36168549,14
"10__114724315__114799885","10",114724315,114799885,48
"1__31465237__31479949","1",31465237,31479949,9
"3__12421203__12422990","3",12421203,12422990,13
"12__26568236__26596583","12",26568236,26596583,2
"9__123280705__123301442","9",123280705,123301442,3
"16__67913753__67913874","16",67913753,67913874,10
"15__43023409__43028276","15",43023409,43028276,7
"1__113464612__113471974","1",113464612,113471974,1
"9__33953283__33956144","9",33953283,33956144,30
"11__102056749__102076805","11",102056749,102076805,10
"10__95107374__95109726","10",95107374,95109726,945
"17__36517594__36533668","17",36517594,36533668,15
"12__6646086__6647162","12",6646086,6647162,63
"7__55561736__99057813","7",55561736,99057813,1
"1__151234637__151238915","1",151234637,151238915,38
"1__92226700__215775296","1",92226700,215775296,7
"8__124346118__124350061","8",124346118,124350061,3
"1__110586261__110586478","1",110586261,110586478,1
"10__120824911__120825082","10",120824911,120825082,1600
"X__10031485__10035530","X",10031485,10035530,29
"X__53565298__53642796","X",53565298,53642796,1
"13__114149817__114175048","13",114149817,114175048,3
"20__31606443__31606628","20",31606443,31606628,1
"10__101563776__101572901","10",101563776,101572901,5
"20__36627590__36634799","20",36627590,36634799,1
"17__74093877__74094099","17",74093877,74094099,4
"10__45484722__45484823","10",45484722,45484823,8
"16__68300496__68321774","16",68300496,68321774,1
"5__145634506__145634655","5",145634506,145634655,9
"11__66255388__79576985","11",66255388,79576985,1
"8__21958105__21958483","8",21958105,21958483,2
"15__50884108__50885946","15",50884108,50885946,212
"8__33408562__33416289","8",33408562,33416289,2
"10__103769131__103773781","10",103769131,103773781,2
"11__8728632__8734282","11",8728632,8734282,589
"12__120600874__120622046","12",120600874,120622046,5
"6__131912453__131924344","6",131912453,131924344,92
"1__167343345__167343533","1",167343345,167343533,13
"5__72351892__72364606","5",72351892,72364606,8
"16__68265081__68267785","16",68265081,68267785,8
"11__62400037__62407203","11",62400037,62407203,20
"9__36375931__36376124","9",36375931,36376124,7
"17__131559__183725","17",131559,183725,5
