"index","chr","start","end","count"
"6__10702602__10702722","6",10702602,10702722,1
"17__79653342__79660782","17",79653342,79660782,5
"5__1815976__138363149","5",1815976,138363149,1
"1__4569060__154186422","1",4569060,154186422,2
"12__133384477__133390005","12",133384477,133390005,6
"14__56343170__102496275","14",56343170,102496275,3
"1__62321702__62330305","1",62321702,62330305,18
"3__50145503__50145737","3",50145503,50145737,1
"12__49072819__49073616","12",49072819,49073616,4
"X__23739998__23754133","X",23739998,23754133,1
"10__103769131__103773781","10",103769131,103773781,43
"1__46290105__46295253","1",46290105,46295253,8
"19__57334121__57335882","19",57334121,57335882,174
"14__76642966__76662315","14",76642966,76662315,1095
"X__24755742__24948666","X",24755742,24948666,2
"17__43195361__43195859","17",43195361,43195859,1
"3__43607145__43616356","3",43607145,43616356,1148
"1__12632756__12639440","1",12632756,12639440,38
"4__148968043__148968202","4",148968043,148968202,3
"1__61872234__61892228","1",61872234,61892228,16
"19__9014532__9027575","19",9014532,9027575,1
"3__197592294__197593090","3",197592294,197593090,43
"7__99045744__99048418","7",99045744,99048418,2
"3__182804481__182810333","3",182804481,182810333,5
"2__106739426__106746234","2",106739426,106746234,152
"6__52131409__52141996","6",52131409,52141996,27
"1__6021854__6029319","1",6021854,6029319,68
"17__48733193__48736729","17",48733193,48736729,31
"8__95556055__95556170","8",95556055,95556170,1
"8__74585342__74601048","8",74585342,74601048,30
"1__153734050__156453148","1",153734050,156453148,1
"17__6717940__81006661","17",6717940,81006661,1
"5__36166621__36168549","5",36166621,36168549,14
"10__114724315__114799885","10",114724315,114799885,48
"1__31465237__31479949","1",31465237,31479949,9
"17__73951647__73952028","17",73951647,73952028,16
"12__26568236__26596583","12",26568236,26596583,2
"9__123280705__123301442","9",123280705,123301442,25
"16__67913753__67913874","16",67913753,67913874,142
"15__43023409__43028276","15",43023409,43028276,7
"1__113464612__113471974","1",113464612,113471974,4
"9__33953283__33956144","9",33953283,33956144,30
"11__102056749__102076805","11",102056749,102076805,10
"10__95107374__95109726","10",95107374,95109726,945
"3__31710134__31712475","3",31710134,31712475,8
"1__9789635__201828115","1",9789635,201828115,1
"1__151234637__151238915","1",151234637,151238915,81
"19__21216895__21712586","19",21216895,21712586,1
"1__92226700__215775296","1",92226700,215775296,5
"8__124346118__124350061","8",124346118,124350061,3
"1__110586261__110586478","1",110586261,110586478,1
"11__403078__404135","11",403078,404135,38
"X__10031485__10035530","X",10031485,10035530,29
"X__53565298__53642796","X",53565298,53642796,1
"13__114149817__114175048","13",114149817,114175048,3
"20__31606443__31606628","20",31606443,31606628,17
"10__101563776__101572901","10",101563776,101572901,5
"20__36627590__36634799","20",36627590,36634799,10
"6__170846322__170858201","6",170846322,170858201,575
"10__45484722__45484823","10",45484722,45484823,8
"16__68300496__68321774","16",68300496,68321774,5
"5__145634506__145634655","5",145634506,145634655,9
"10__94366376__94366994","10",94366376,94366994,1
"8__21958105__21958483","8",21958105,21958483,9
"15__50884108__50885946","15",50884108,50885946,212
"8__33408562__33416289","8",33408562,33416289,8
"7__6057445__6057676","7",6057445,6057676,2
"11__8728632__8734282","11",8728632,8734282,589
"12__120600874__120622046","12",120600874,120622046,5
"6__131912453__131924344","6",131912453,131924344,92
"1__167343345__167343533","1",167343345,167343533,51
"5__72351892__72364606","5",72351892,72364606,8
"16__68265081__68267785","16",68265081,68267785,9
"11__62400037__62407203","11",62400037,62407203,46
"9__36375931__36376124","9",36375931,36376124,122
"17__131559__183725","17",131559,183725,24
"2__32323865__32370076","2",32323865,32370076,267
"18__2925222__2960847","18",2925222,2960847,64
"3__127842427__181353960","3",127842427,181353960,7
"11__85692788__85707972","11",85692788,85707972,5
"8__97307326__97321850","8",97307326,97321850,80
"8__38803642__38814904","8",38803642,38814904,2
"7__129662159__129679387","7",129662159,129679387,4
"10__7318854__7409851","10",7318854,7409851,40
"8__101718879__101719033","8",101718879,101719033,1
"12__120568989__120622046","12",120568989,120622046,1
"2__96860696__96861287","2",96860696,96861287,1503
"15__59450486__59450578","15",59450486,59450578,124
"14__76349028__76368567","14",76349028,76368567,13
"1__151234637__151238085","1",151234637,151238085,2
"4__120166492__120194863","4",120166492,120194863,6
"19__52715939__52719916","19",52715939,52719916,42
"17__25877594__25904665","17",25877594,25904665,677
"17__16001681__16052831","17",16001681,16052831,1
"19__1089471__1089961","19",1089471,1089961,249
"7__29132239__29135833","7",29132239,29135833,26
"3__49362135__49362196","3",49362135,49362196,11
"X__118544153__118544325","X",118544153,118544325,5
"2__148730308__148733544","2",148730308,148733544,17
"11__87013338__87030419","11",87013338,87030419,5
"9__112025330__112030713","9",112025330,112030713,19
"18__21644104__21649235","18",21644104,21649235,48
"4__2895740__2896458","4",2895740,2896458,62
"1__104902389__153517994","1",104902389,153517994,9
"15__41337102__41348904","15",41337102,41348904,3
"2__122215263__122218769","2",122215263,122218769,418
"X__153281483__153281548","X",153281483,153281548,10
"7__75614897__75615559","7",75614897,75615559,1
"13__33101545__33111164","13",33101545,33111164,7
"5__37301539__37327878","5",37301539,37327878,1
"16__47545576__47549512","16",47545576,47549512,31
"X__53574634__53615494","X",53574634,53615494,1
"19__1036129__1036561","19",1036129,1036561,1
"1__21329206__21415706","1",21329206,21415706,46
"17__26901970__26902562","17",26901970,26902562,688
"3__9495423__9506356","3",9495423,9506356,59
"18__48586236__48593557","18",48586236,48593557,1
"5__137518553__156890522","5",137518553,156890522,1
"8__48730011__48777324","8",48730011,48777324,5
"20__2967411__2969120","20",2967411,2969120,1
"10__97810013__97810223","10",97810013,97810223,58
"19__5071021__5150461","19",5071021,5150461,4
"11__66133902__66137003","11",66133902,66137003,156
"19__325635__325704","19",325635,325704,9
"X__107838739__107846291","X",107838739,107846291,7
"2__106729102__106782539","2",106729102,106782539,6
"8__19433512__22476008","8",19433512,22476008,4
"7__73922405__73927301","7",73922405,73927301,708
"4__128564676__128609022","4",128564676,128609022,8
"1__161088576__161090022","1",161088576,161090022,13
"2__112596015__112622528","2",112596015,112622528,7
"20__44596133__44597001","20",44596133,44597001,13
"13__28748409__28835595","13",28748409,28835595,153
"12__56481361__56482652","12",56481361,56482652,1
"13__47297356__47303119","13",47297356,47303119,59
"7__138768526__138774505","7",138768526,138774505,33
"2__72958136__72960247","2",72958136,72960247,31
"19__18543783__18544023","19",18543783,18544023,157
"1__1341189__239107516","1",1341189,239107516,6
"17__45730060__45748198","17",45730060,45748198,2
"7__6043603__99927907","7",6043603,99927907,1
"15__80412670__80415142","15",80412670,80415142,1
