"index","chr","start","end","count"
"1__865535__866469","1",865535,866469,32
"1__871152__874509","1",871152,874509,2
"1__871152__874840","1",871152,874840,9
"1__871152__877868","1",871152,877868,14
"1__981344__989931","1",981344,989931,80
"1__986833__987195","1",986833,987195,4
"1__1192372__1192510","1",1192372,1192510,1
"1__1192372__1203372","1",1192372,1203372,8
"1__1198726__1203372","1",1198726,1203372,9
"1__1430865__1464711","1",1430865,1464711,1
"1__1451392__1463242","1",1451392,1463242,9
"1__1572259__1635585","1",1572259,1635585,22
"1__1721834__1724750","1",1721834,1724750,24
"1__1735858__1737977","1",1735858,1737977,2
"1__1737914__1749314","1",1737914,1749314,3
"1__1737914__1770677","1",1737914,1770677,40
"1__1747195__1749314","1",1747195,1749314,5
"1__2100957__2105455","1",2100957,2105455,3
"1__2234724__2236024","1",2234724,2236024,4
"1__2339891__2340297","1",2339891,2340297,10
"1__2447001__2449703","1",2447001,2449703,3
"1__3761471__3761915","1",3761471,3761915,260
"1__5987709__5993389","1",5987709,5993389,16
"1__6007164__6012896","1",6007164,6012896,7
"1__6007164__6022009","1",6007164,6022009,3
"1__6021854__6029319","1",6021854,6029319,13
"1__6021854__6038473","1",6021854,6038473,88
"1__6291962__6292179","1",6291962,6292179,23
"1__6589054__6593501","1",6589054,6593501,9
"1__6589054__6601987","1",6589054,6601987,81
"1__6659107__6659512","1",6659107,6659512,5
"1__8425872__8601377","1",8425872,8601377,148
"1__8525985__8568734","1",8525985,8568734,2
"1__8555123__8684439","1",8555123,8684439,8
"1__8601273__8617582","1",8601273,8617582,1
"1__8616534__8617582","1",8616534,8617582,77
"1__8616534__8674745","1",8616534,8674745,17
"1__8674620__8684439","1",8674620,8684439,31
"1__8922946__8925541","1",8922946,8925541,56
"1__8923950__8925541","1",8923950,8925541,6
"1__8926338__8927309","1",8926338,8927309,5
"1__8931950__8934976","1",8931950,8934976,21
"1__9795525__9809704","1",9795525,9809704,1
"1__9931245__9938047","1",9931245,9938047,82
"1__10132086__10165802","1",10132086,10165802,6
"1__10412689__10435431","1",10412689,10435431,2
"1__11090233__11106790","1",11090233,11106790,6
"1__11130957__11137005","1",11130957,11137005,8
"1__11181303__11182183","1",11181303,11182183,5
"1__11205025__11303357","1",11205025,11303357,12
"1__12016974__12018704","1",12016974,12018704,7
"1__12042027__12042171","1",12042027,12042171,76
"1__12049222__12052747","1",12049222,12052747,15
"1__12049222__12064670","1",12049222,12064670,11
"1__12061458__12062160","1",12061458,12062160,53
"1__12061458__12069783","1",12061458,12069783,91
"1__12378129__12382803","1",12378129,12382803,28
"1__12409221__12475274","1",12409221,12475274,3
"1__12632756__12639440","1",12632756,12639440,8
"1__15370485__15370655","1",15370485,15370655,3
"1__15382587__15386798","1",15382587,15386798,334
"1__15833394__15833570","1",15833394,15833570,813
"1__15844605__15844890","1",15844605,15844890,12
"1__15956820__15970145","1",15956820,15970145,3
"1__16046229__16056424","1",16046229,16056424,8
"1__16464348__16464925","1",16464348,16464925,3
"1__16464770__16464925","1",16464770,16464925,123
"1__17742976__17749332","1",17742976,17749332,9
"1__17907048__17914140","1",17907048,17914140,23
"1__17907048__17930086","1",17907048,17930086,5
"1__17907048__17934472","1",17907048,17934472,157
"1__17907048__17949670","1",17907048,17949670,16
"1__17907048__17952543","1",17907048,17952543,2
"1__19410998__19415471","1",19410998,19415471,19
"1__19431542__19439361","1",19431542,19439361,1
"1__19474487__19493725","1",19474487,19493725,1
"1__19488321__19526248","1",19488321,19526248,44
"1__19497256__19505714","1",19497256,19505714,6
"1__19499358__19501527","1",19499358,19501527,23
"1__19510305__19511780","1",19510305,19511780,5
"1__19644094__19644335","1",19644094,19644335,49
"1__20097801__20113610","1",20097801,20113610,1
"1__20979344__20982272","1",20979344,20982272,10
"1__21137231__21139732","1",21137231,21139732,3
"1__21180053__21191205","1",21180053,21191205,89
"1__21220010__21231464","1",21220010,21231464,6
"1__21220010__21268823","1",21220010,21268823,6
"1__21276496__21437876","1",21276496,21437876,4
"1__21295967__21307720","1",21295967,21307720,72
"1__21306827__21307720","1",21306827,21307720,12
"1__21306827__21377487","1",21306827,21377487,1
"1__21329206__21377487","1",21329206,21377487,2
"1__21329206__21415706","1",21329206,21415706,9
"1__21377359__21437876","1",21377359,21437876,10
"1__21415631__21437876","1",21415631,21437876,22
"1__21553652__21554534","1",21553652,21554534,88
"1__21599192__21616649","1",21599192,21616649,5
"1__22404922__22413359","1",22404922,22413359,23
"1__23356962__23385660","1",23356962,23385660,44
"1__23376880__23385660","1",23376880,23385660,3
"1__23381562__23384058","1",23381562,23384058,130
"1__23381562__23399896","1",23381562,23399896,157
"1__24495907__24507344","1",24495907,24507344,7
"1__25666965__25669564","1",25666965,25669564,2
"1__25666965__25678184","1",25666965,25678184,13
"1__25678117__25679465","1",25678117,25679465,260
"1__26581662__26586293","1",26581662,26586293,4
"1__26584088__26584751","1",26584088,26584751,153
"1__26774050__26786635","1",26774050,26786635,205
"1__26784282__26786635","1",26784282,26786635,2
"1__27056142__27059283","1",27056142,27059283,15
"1__27432376__27434356","1",27432376,27434356,7
"1__28116073__28120143","1",28116073,28120143,2
"1__28233439__28233793","1",28233439,28233793,82
"1__28362055__28374937","1",28362055,28374937,14
"1__28599869__28601526","1",28599869,28601526,3
"1__28800066__28800663","1",28800066,28800663,64
"1__28800066__28807116","1",28800066,28807116,14
"1__28944465__28948677","1",28944465,28948677,2
"1__29315868__29323831","1",29315868,29323831,39
"1__29533274__29543197","1",29533274,29543197,115
"1__29581787__29618538","1",29581787,29618538,10
"1__29586382__29586556","1",29586382,29586556,39
"1__31437521__31453010","1",31437521,31453010,6
"1__31447498__31454252","1",31447498,31454252,10
"1__31532051__31532424","1",31532051,31532424,1
"1__31740718__31764853","1",31740718,31764853,10
"1__31764760__31766195","1",31764760,31766195,4
"1__31896540__31898760","1",31896540,31898760,3
"1__31901825__31902385","1",31901825,31902385,255
"1__32049062__32051086","1",32049062,32051086,5
"1__32127261__32145286","1",32127261,32145286,10
"1__32377297__32385259","1",32377297,32385259,3
"1__32495899__32498935","1",32495899,32498935,23
"1__32540552__32566163","1",32540552,32566163,9
"1__32622454__32623962","1",32622454,32623962,249
"1__32622947__32623962","1",32622947,32623962,33
"1__32653555__32653725","1",32653555,32653725,71
"1__32653555__32655850","1",32653555,32655850,1
"1__32689635__32690076","1",32689635,32690076,15
"1__32691772__32692131","1",32691772,32692131,137
"1__32694100__32694809","1",32694100,32694809,157
"1__32792540__32793278","1",32792540,32793278,887
