"index","chr","start","end","count"
"1__865535__866469","1",865535,866469,199
"1__871152__874509","1",871152,874509,12
"1__871152__874840","1",871152,874840,62
"1__871152__877868","1",871152,877868,92
"1__981344__989931","1",981344,989931,407
"1__986833__987195","1",986833,987195,28
"1__1158624__1159348","1",1158624,1159348,15
"1__1158624__1164326","1",1158624,1164326,9
"1__1192372__1192510","1",1192372,1192510,2
"1__1192372__1192690","1",1192372,1192690,21
"1__1192372__1203372","1",1192372,1203372,41
"1__1198726__1203372","1",1198726,1203372,19
"1__1229782__1233313","1",1229782,1233313,6
"1__1244466__1244983","1",1244466,1244983,1
"1__1417518__1454370","1",1417518,1454370,5
"1__1417925__1455686","1",1417925,1455686,2
"1__1430865__1464711","1",1430865,1464711,13
"1__1451392__1463242","1",1451392,1463242,43
"1__1572259__1635585","1",1572259,1635585,162
"1__1599766__1608285","1",1599766,1608285,12
"1__1720492__1722035","1",1720492,1722035,9
"1__1721834__1722035","1",1721834,1722035,5
"1__1721834__1724750","1",1721834,1724750,131
"1__1735858__1737977","1",1735858,1737977,3
"1__1735858__1749314","1",1735858,1749314,9
"1__1735858__1756938","1",1735858,1756938,12
"1__1737914__1749314","1",1737914,1749314,29
"1__1737914__1756938","1",1737914,1756938,4
"1__1737914__1770677","1",1737914,1770677,283
"1__1747195__1749314","1",1747195,1749314,35
"1__1747195__1756938","1",1747195,1756938,1
"1__2100957__2105455","1",2100957,2105455,11
"1__2234724__2236024","1",2234724,2236024,25
"1__2339891__2340297","1",2339891,2340297,44
"1__2441301__2452754","1",2441301,2452754,3
"1__2443067__2449703","1",2443067,2449703,5
"1__2447001__2449703","1",2447001,2449703,18
"1__3761471__3761915","1",3761471,3761915,1102
"1__5964677__5965843","1",5964677,5965843,1
"1__5987709__5993389","1",5987709,5993389,85
"1__6007164__6008311","1",6007164,6008311,1
"1__6007164__6012896","1",6007164,6012896,53
"1__6007164__6029319","1",6007164,6029319,1
"1__6007164__6046387","1",6007164,6046387,45
"1__6012760__6046387","1",6012760,6046387,15
"1__6021854__6029319","1",6021854,6029319,129
"1__6021854__6038473","1",6021854,6038473,525
"1__6021854__6046387","1",6021854,6046387,17
"1__6027359__6029319","1",6027359,6029319,14
"1__6038330__6046387","1",6038330,6046387,6
"1__6291962__6292179","1",6291962,6292179,143
"1__6586756__6604982","1",6586756,6604982,21
"1__6589054__6593501","1",6589054,6593501,43
"1__6589054__6601987","1",6589054,6601987,447
"1__6659107__6659512","1",6659107,6659512,39
"1__8425872__8601377","1",8425872,8601377,844
"1__8525985__8568734","1",8525985,8568734,3
"1__8525985__8601377","1",8525985,8601377,7
"1__8555123__8601377","1",8555123,8601377,6
"1__8555123__8617582","1",8555123,8617582,7
"1__8555123__8684439","1",8555123,8684439,35
"1__8568686__8674745","1",8568686,8674745,7
"1__8601273__8617582","1",8601273,8617582,7
"1__8601273__8674745","1",8601273,8674745,4
